filename	mine_name	site_location	country	gps_coordinates	caption
BengallaOpenCutMine_rgb_2024-12-29.png	BengallaOpenCutMine	Brisbane County, New South Wales	Australia	-32.272001,150.827504	The Bengalla Open Cut Mine in Brisbane County, New South Wales, Australia, is visible in the Sentinel-2 satellite image data, displaying a large-scale black coal operation. The mine's footprint is significant, with a broad open pit and associated infrastructure. The image data indicates extensive land disturbance and vegetation loss around the mining site, with red areas indicating sparse or absent vegetation. The mining activities at Bengalla Open Cut Mine are likely to have led to environmental degradation, including soil erosion and potential water pollution from tailings. The extraction of black coal has resulted in considerable landscape alteration. Communities living in the vicinity may be at risk due to potential chemical contamination.  Environmental hazards present include land degradation, vegetation stress, and potential water pollution from tailings associated with black coal extraction.
BeauvoirQuarry_rgb_2024-06-05.png	BeauvoirQuarry	Échassières, Vichy, Allier, Auvergne-Rhône-Alpes	France	46.17894,2.95387	The Beauvoir Quarry in Échassières, France, is visible in the Sentinel-2 satellite image data, exhibiting a significant mining footprint within a largely forested and hilly landscape. Kaolin and lithium are being extracted at this site, with extensive open-cast mining evident through large areas of exposed soil and bare rock. The mining activities have led to substantial land disturbance and vegetation loss around the quarry. Environmental concerns include soil erosion, potential water pollution from mining runoff, and habitat fragmentation. Nearby water systems may be at risk of contamination from the extraction processes associated with kaolin and lithium mining. People living in the vicinity may face potential health risks due to these environmental hazards.
BailadilaMines_rgb_2024-12-15.png	BailadilaMines	Dantewada District, Chhattisgarh	India	18.6757356,81.1866487	The Bailadila iron ore mining complex is visible in the Sentinel-2 satellite image data, situated in the Bailadila Hills of Dantewada District, Chhattisgarh, India. The mine is characterized by extensive open-cast mining with large areas of bare substrate and disturbed terrain. Iron ore extraction is evident, with significant land disturbance and potential environmental degradation. Vegetation loss is apparent around the mine, as indicated by the image data.  Environmental concerns include soil erosion, water pollution from tailings, and habitat fragmentation. The proximity of the mine to nearby communities may lead to water contamination and other health risks for people living in the vicinity due to heavy metal contamination from extracted iron ore and associated waste rock generation. The extensive footprint of the mine and associated infrastructure underscores the need for careful management to mitigate these impacts.
BabotoSouthOpenPit_rgb_2024-05-05.png	BabotoSouthOpenPit	Loulo Mining area, Kéniéba Cercle, Kayes Region	Mali	13.142165,-11.351903	The Baboto South Open Pit gold mine is visible in the Sentinel-2 satellite image data, situated within the Loulo mining area. The mine is characterized by a large open pit with significant land disturbance and bare substrate. The mining area appears to be extensive, with possible tailings or waste dumps nearby. Vegetation stress is evident around the mine, likely due to the removal of vegetation and soil during gold extraction. The proximity of artisanal mining activities to the industrial mine poses environmental and social risks, including potential water pollution and soil contamination from both industrial and artisanal mining practices. Local communities may face health risks due to exposure to chemicals used in gold extraction.
AvonNorthOpenPit_rgb_2024-12-29.png	AvonNorthOpenPit	Gloucester County, New South Wales	Australia	-32.1185,151.97886	The Avon North Open Pit mine, part of the Stratford Mining Complex in Gloucester County, New South Wales, Australia, is visible in the Sentinel-2 satellite image data. The mine is surrounded by a mix of vegetation and bare ground. Coal extraction is evident at this site, with a significant open pit and associated infrastructure. The image data shows extensive land disturbance with bare substrate and disturbed terrain around the mining area, indicating severe vegetation stress and loss. The proximity of the mine to nearby areas may lead to potential water pollution and soil erosion risks for people living in the vicinity. The ongoing closure activities at Stratford Mine, including bulk earthworks and topsoiling, appear consistent with efforts to mitigate some environmental impacts.
AurizonaMine_rgb_2023-08-25.png	AurizonaMine	Godofredo Viana, Maranhão	Brazil	-1.299326,-45.806955	The Aurizona gold mine is visible in the Sentinel-2 satellite image, situated near an Atlantic Ocean inlet in northeastern Brazil. The mine's open-pit extraction of gold is evident through extensive land disturbance, with significant bare substrate and disturbed terrain around the mining sites. The image data shows severe vegetation stress around the mine. Environmental concerns include soil erosion, water pollution from tailings, and habitat fragmentation. The proximity of the mine to nearby communities may lead to water contamination for people living in the vicinity, exacerbating existing environmental and social issues related to the mine's operations.
ArgyleDiamondMine_rgb_2024-11-04.png	ArgyleDiamondMine	Wyndham-East Kimberley Shire, Western Australia	Australia	-16.71639,128.38889	The Argyle Diamond Mine in Western Australia's Wyndham-East Kimberley Shire is visible in the Sentinel-2 satellite image data from November 4, 2024. The mine, known for extracting diamonds, has a broad footprint with significant land disturbance and vegetation loss around the mining area. Although the mine ceased operations in November 2020, the environmental impacts persist, including bare substrate and disturbed terrain. Vegetation stress is evident around the mine site.  The extensive mining activities have likely led to soil erosion and potential water pollution. Nearby water systems are at risk of contamination from legacy mining activities. People living in the vicinity may face risks associated with potential chemical contamination and ongoing environmental degradation. The observed patterns indicate a need for careful management to mitigate these impacts.
ArgyleDiamondMine_rgb_2024-06-27.png	ArgyleDiamondMine	Wyndham-East Kimberley Shire, Western Australia	Australia	-16.71639,128.38889	The Argyle Diamond Mine in Western Australia's Wyndham-East Kimberley Shire is visible in the Sentinel-2 satellite image data from June 27, 2024. The mine, known for extracting diamonds, particularly rare pink and red stones, has a significant mining footprint with extensive land disturbance and bare substrate. The image data shows severe vegetation stress around the mine, indicating potential environmental degradation. No urban development is apparent near the mine. The cessation of operations in November 2020 may have halted further environmental degradation, but the existing footprint still poses risks, including potential chemical contamination from tailings and habitat fragmentation. People living in the vicinity may be at risk from these environmental hazards.
AntaminaMine_rgb_2024-09-04.png	AntaminaMine	Ancash	Peru	-9.539222,-77.060792	The Antamina Mine, a large open-pit copper and zinc mine, is visible in the Andes region of Peru's Ancash Region. The mine is surrounded by a barren and rocky landscape, with significant land disturbance evident through the presence of open pits, tailings, and waste dumps. The image data indicates severe vegetation stress around the mine. Copper and zinc extraction are the primary activities, with associated environmental concerns including soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. The nearby communities may be at risk from potential chemical contamination and water scarcity linked to the mine's operations and recent expansion plans.
AngrenCoalDeposit_rgb_2024-10-17.png	AngrenCoalDeposit	 Ohangaron, Tashkent	Uzbekistan	41.036809,70.178789	The Angren open-pit brown coal mine in Uzbekistan is visible in the Sentinel-2 satellite image data, situated in a sedimentary basin. The mine's extensive footprint is characterized by a broad, deep pit with associated infrastructure, including spoil heaps and haul roads. Brown coal extraction is evident, with large-scale removal of soil and rock layers. Significant land disturbance and vegetation loss surround the mine. Environmental concerns include soil erosion, potential water pollution from tailings and pit water, and habitat fragmentation. The proximity of the Angren power station and the mine to nearby settlements may lead to water contamination and air pollution for people living in the vicinity.
AmablePit_rgb_2024-12-13.png	AmablePit	Veladero Mine, Tudcum, Iglesia Department, San Juan Province	Argentina	-29.36938,-69.958556	The Amable Pit, part of the Veladero Mine in Argentina's San Juan Province, is visible in the Sentinel-2 satellite image data. The mine is an open-pit operation extracting gold and silver through heap leaching. Extensive land disturbance is evident, with a large open pit and associated infrastructure. Significant vegetation loss and stress surround the mine. Environmental concerns include soil erosion, potential water pollution from mining activities, and habitat fragmentation. The proximity of the mine to nearby water systems poses a risk of contamination, potentially endangering local ecosystems and people living in the vicinity. The extraction process likely involves removing vegetation and soil, exposing underlying rock and minerals, and creating tailings that may contain chemicals used in mining.
AlloriMine_rgb_2024-08-30.png	AlloriMine	Cavriglia, Arezzo Province, Tuscany	Italy	43.55614,11.44805	The Allori Mine in Cavriglia, Arezzo Province, Tuscany, Italy, is visible in the Sentinel-2 satellite image data from August 30, 2024. The former lignite mine, now reclaimed, shows a broad footprint with artificial lakes and rehabilitated land. The mining area is characterized by significant land disturbance and bare substrate.   Lignite extraction involved the movement of millions of cubic metres of earth, creating a deep pit about 150 metres deep. Although large-scale environmental reclamation has reshaped the former pit, concerns remain about the long-term chemical stability of the massive waste dumps and their potential impact on soils and groundwater. Environmental hazards include possible water contamination from residual mining activities and ongoing soil erosion risks associated with lignite extraction and waste management. People living in the vicinity may be at risk due to potential chemical contamination from the waste dumps.
AidyrlaGoldDeposit_rgb_2024-06-02.png	AidyrlaGoldDeposit	Aidyrlya River, Orenburg Oblast	Russia	52.06083,59.84639	The Aidyrlya gold deposit mine in Orenburg Oblast, Russia, is visible in the Sentinel-2 satellite image data. The mine is situated along the Aidyrlya River and is known for extracting gold and tungsten. Extensive land disturbance is evident, with a significant mining footprint featuring bare substrate and disturbed terrain around the mining site. Vegetation stress surrounds the mine, indicating potential environmental degradation. The extraction of gold and tungsten has resulted in considerable landscape alteration, contributing to ecological stress. The proximity of the mine to the Aidyrlya River poses a risk of water contamination, potentially endangering local ecosystems and people living in the vicinity. Mining activities may lead to increased sedimentation and potential chemical contamination.
AhafoMine_rgb_2025-02-04.png	AhafoMine	Brong-Ahafo Region	Ghana	7.023043,-2.358475	The Ahafo Mine in Ghana's Brong-Ahafo Region is visible in the image data, surrounded by a mix of vegetation and bare ground. The mine, a major gold-mining complex operated by Newmont, is characterized by extensive open-pit mining with significant land disturbance and vegetation loss. The image data shows severe vegetation stress around the mine, likely due to the removal of vegetation and soil for gold extraction. The mining activities have led to substantial environmental degradation, including soil erosion and potential water pollution. Nearby communities may be at risk of water contamination from mining activities, highlighting the need for careful water management practices.
AdiRassiMine_rgb_2024-07-09.png	AdiRassiMine	Dubaruba, Southern Region	Eritrea	15.04735,38.90637	The Adi Rassi Mine in Dubaruba, Eritrea, is set amidst a landscape dominated by bare and disturbed ground, with some surrounding vegetation. Copper, gold, and silver are being extracted from this shear-hosted copper-gold deposit. The mining area is characterized by multiple open pits and associated infrastructure, showing significant land disturbance. Vegetation stress around the mine is evident, likely due to the removal of vegetation and soil during the extraction process.  The environmental concerns associated with this mining operation include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. The proximity of the mine to nearby communities may pose health risks due to potential chemical contamination. The extensive footprint of the mine and associated infrastructure underscores the need for careful management to mitigate these impacts on people living in the vicinity.
AdamsPit_rgb_2024-09-13.png	AdamsPit	Joe Morolong Local Municipality, John Taolo Gaetsewe District Municipality, Northern Cape	South Africa	-27.380703,22.98811	The Adams Pit, an open-pit manganese mine and in-pit tailings storage facility, is visible in the Sentinel-2 satellite image data, located in the Kalahari Manganese Field of South Africa’s Northern Cape. The mining area has a broad footprint with significant land disturbance, evident through bare substrate and disturbed terrain. The image data indicates vegetation stress around the mine. Environmental concerns include soil erosion, potential water pollution from tailings, and habitat fragmentation. The proximity of the mine to local communities may lead to water contamination risks for people living nearby due to the sensitive Kalahari aquifers.
