filename	mine_name	site_location	country	gps_coordinates	caption
BissaMine_rgb_2024-10-20.png	BissaMine	Centre-Nord Region	Burkina-Faso	13.15021,-1.51095	The Bissa open-pit gold mine in Burkina Faso's Centre-Nord Region is visible in the satellite image data from October 20, 2024. The mine has a significant footprint, with extensive land disturbance and bare substrate around the mining area. Vegetation stress is evident in areas adjacent to the mine. Gold extraction is the primary activity, with associated infrastructure like haul roads and processing facilities likely contributing to environmental degradation. Potential environmental hazards include soil erosion, water pollution from tailings or pit water, and habitat fragmentation. People living nearby may be at risk of water contamination and exposure to mining-related pollutants. The mine's expansion fronts and disturbed terrain pose credible risks to the surrounding ecosystem.
BishaMine_rgb_2024-06-04.png	BishaMine	Gash Barka Region	Eritrea	15.50988,37.51016	The Bisha Mine in Eritrea's Gash Barka Region is visible in the Sentinel-2 satellite image data, displaying an extensive open-pit mine surrounded by sparse vegetation. The mine, known for producing copper, zinc, gold, and silver, has a significant mining footprint with bare substrate and disturbed terrain around the pit and associated infrastructure. The image data indicates severe vegetation stress around the mine. Environmental concerns include soil erosion and potential water pollution from tailings. The proximity of the mine to nearby settlements may lead to water contamination for people living in the vicinity due to the extraction of copper, zinc, gold, and silver.
BenguerirPhosphatesMine_rgb_2024-10-22.png	BenguerirPhosphatesMine	Rehamna Province, Marrakesh-Safi	Morocco	32.254078,-7.829211	The Benguerir Phosphates Mine in Rehamna Province, Marrakesh-Safi, Morocco, is an open-pit mine visible in the Sentinel-2 satellite image data from October 22, 2024. The mine is situated in a semi-arid landscape with sparse vegetation. Phosphate rock extraction is evident, with a large-scale open pit and associated infrastructure. The image data indicates significant land disturbance and vegetation stress around the mine. The mining activities have led to environmental degradation, including soil erosion and potential water pollution. The proximity of the mine to nearby communities may lead to water contamination and health risks for people living in the vicinity. The extensive footprint of the mine underscores the need for careful management to mitigate these impacts.
BhubaneswariMine_rgb_2024-04-26.png	BhubaneswariMine	Talcher, Odisha	India	20.964581,85.163082	The Bhubaneswari coal mine in Talcher, Odisha, India, is visible in the satellite image data from April 26, 2024. The image shows an extensive open-cast mining operation with large areas of bare substrate and disturbed terrain. Coal extraction is evident, with significant removal of soil and rock layers. The mine's footprint is broad, with multiple pit benches and associated infrastructure. Vegetation stress around the mine is significant, indicating environmental degradation. The proximity of urban development to the mine may lead to water contamination and other environmental hazards for people living nearby. Mining activities have likely caused soil erosion and habitat fragmentation, posing risks to local ecosystems and communities.
BeauvoirQuarry_rgb_2024-06-05.png	BeauvoirQuarry	Échassières, Vichy, Allier, Auvergne-Rhône-Alpes	France	46.17894,2.95387	The Beauvoir Quarry in Échassières, France, is visible in the Sentinel-2 satellite image data, exhibiting a significant mining footprint within a predominantly rural landscape. The mine, known for extracting kaolin and lithium-bearing granite, displays extensive land disturbance with bare substrate and disturbed terrain around the mining sites. Vegetation stress and loss are evident around the mine. The extraction of kaolin and lithium has led to substantial environmental degradation, including soil erosion and habitat destruction. Potential risks include water pollution from tailings and further habitat loss, posing environmental hazards to nearby communities. The mine's proximity to local settlements may lead to water contamination for people living in the vicinity.
BengallaOpenCutMine_rgb_2024-12-29.png	BengallaOpenCutMine	Brisbane County, New South Wales	Australia	-32.272001,150.827504	The Bengalla Open Cut Mine in Brisbane County, New South Wales, Australia, is visible in the Sentinel-2 satellite image data, operating in a landscape dominated by bare ground and sparse vegetation. The mine's extensive footprint is characterized by a large open pit with multiple benches and associated infrastructure, including haul roads and waste dumps. The image data show significant land disturbance and vegetation loss around the mine. Black coal extraction is evident, with large-scale removal of soil and rock layers. Environmental concerns include soil erosion, potential water pollution from tailings or pit water, and habitat fragmentation. Communities living nearby may be at risk due to potential chemical contamination.

Mining activities at Bengalla Open Cut Mine have led to substantial environmental degradation. The extraction of black coal has resulted in considerable landscape alteration, contributing to ecological stress. Risks include increased sedimentation, potential groundwater contamination, and further habitat loss. People living in the vicinity may face health risks due to potential chemical contamination from mining activities.
BailadilaMines_rgb_2024-12-15.png	BailadilaMines	Dantewada District, Chhattisgarh	India	18.6757356,81.1866487	The Bailadila iron ore mining complex is visible in the Sentinel-2 satellite image data, situated in the Bailadila Hills of Dantewada District, Chhattisgarh, India. The mine has a broad footprint with multiple open pits and associated infrastructure, including waste rock dumps and haul roads, indicating significant land disturbance.

The image data shows extensive bare substrate and disturbed terrain around the mining sites. Severe vegetation stress is evident around the mine. The extraction of high-grade iron ore has resulted in considerable landscape alteration, contributing to soil erosion and potential water pollution. The proximity of the mine to nearby communities may lead to water contamination for people living in the vicinity due to heavy metal contamination from tailings slurry and waste rock generation.
BabotoSouthOpenPit_rgb_2024-05-05.png	BabotoSouthOpenPit	Loulo Mining area, Kéniéba Cercle, Kayes Region	Mali	13.142165,-11.351903	The Baboto South Open Pit gold mine is visible in the Sentinel-2 satellite image data, situated within the Loulo mining area. The mine is characterized by a significant open pit with bare and disturbed ground, indicating extensive land disturbance due to gold extraction. The mining area appears to be surrounded by vegetation, although some stress is evident around the mine's edges. Artisanal mining activities are likely present nearby, given the context of widespread informal mining in the region. Environmental concerns include soil erosion, potential water pollution from mining activities, and habitat fragmentation. The proximity of the mine to local communities may pose health risks due to potential chemical contamination from gold extraction processes.
AvonNorthOpenPit_rgb_2024-12-29.png	AvonNorthOpenPit	Gloucester County, New South Wales	Australia	-32.1185,151.97886	The Avon North Open Pit mine, part of the Stratford Mining Complex in Gloucester County, New South Wales, Australia, is visible in the Sentinel-2 satellite image data, surrounded by a mix of vegetation and bare ground. The mine is associated with coal extraction from the Stratford, Duralie, and Grant & Chainey deposits. Although coal production ceased at Stratford Mine in 2021 and transitioned to closure in 2024, with bulk earthworks and rehabilitation underway, limited activity may still be present at Avon North.

The image data indicates significant land disturbance and vegetation stress around the mine. The NDVI data highlights areas of vegetation loss and stress around the mining site. The mining footprint is localized, with visible bare substrate and disturbed terrain. Potential environmental hazards include soil erosion and habitat fragmentation. The proximity of the mine to nearby areas may lead to water contamination for people living in the vicinity due to possible sedimentation or turbidity in nearby waterbodies.
AurizonaMine_rgb_2023-08-25.png	AurizonaMine	Godofredo Viana, Maranhão	Brazil	-1.442228,-45.938473	The Aurizona open-pit gold mine is visible in the satellite image data, located near Godofredo Viana in Maranhão, northeastern Brazil. The mine's footprint is significant, with a broad, deep pit and associated infrastructure, including waste dumps and haul roads. The mining area shows extensive land disturbance and vegetation stress around the mine.

Gold extraction at Aurizona Mine has led to substantial environmental degradation. The image data indicates severe vegetation loss within the mining area and possible water pollution risks associated with gold extraction. The proximity of the mine to nearby water bodies and communities may lead to water contamination for people living in the vicinity. Environmental concerns include soil erosion, habitat fragmentation, and potential chemical contamination risks.
ArgyleDiamondMine_rgb_2024-11-04.png	ArgyleDiamondMine	Wyndham-East Kimberley Shire, Western Australia	Australia	-16.71639,128.38889	The Argyle Diamond Mine in Western Australia's Wyndham-East Kimberley Shire is visible in the Sentinel-2 satellite image data from November 4, 2024. The landscape is characterized by sparse vegetation and bare ground. The mine, known for extracting diamonds, has a significant footprint with multiple open pits and tailings evident through land disturbance and exposed substrate. Vegetation stress around the mine is apparent, likely due to the extensive mining activities that have led to deforestation and soil erosion. Environmental concerns include potential water pollution from tailings and habitat fragmentation. People living nearby may be at risk from potential chemical contamination associated with diamond extraction. The mine's broad footprint and associated infrastructure underscore the need for careful management to mitigate environmental impacts.
ArgyleDiamondMine_rgb_2024-06-27.png	ArgyleDiamondMine	Wyndham-East Kimberley Shire, Western Australia	Australia	-16.71639,128.38889	The Argyle Diamond Mine in Western Australia's Wyndham-East Kimberley Shire is visible in the Sentinel-2 satellite image data from June 27, 2024. The mine, known for extracting diamonds, particularly rare pink and red stones, has a significant mining footprint with extensive land disturbance. The image shows a broad, disturbed area with bare substrate and pit benches, likely associated with the mine's previous open-pit operations. Although the mine ceased operations in 2020, the environmental impact remains, including severe vegetation stress and potential soil erosion. The proximity of the mine to nearby water systems may lead to water contamination risks for people living in the vicinity. The observed environmental hazards include land degradation and possible chemical contamination associated with diamond extraction.
AngrenCoalDeposit_rgb_2024-10-17.png	AngrenCoalDeposit	 Ohangaron, Tashkent	Uzbekistan	41.036809,70.178789	The Angren open-pit brown coal mine is visible in the Sentinel-2 satellite image data, surrounded by a mix of vegetation and bare ground. The mine's footprint is extensive, with a large, terraced pit and associated infrastructure, including spoil heaps and haul roads. Brown coal extraction is evident, with large-scale removal of soil and rock layers. The surrounding landscape shows significant land disturbance and vegetation stress around the mine. Environmental concerns include soil erosion, potential water pollution from mining activities, and habitat fragmentation. The proximity of the mine to nearby settlements may lead to water contamination for people living in the vicinity. Potential risks also include landslide hazards and air pollution from dust and mining operations.
AntaminaMine_rgb_2024-09-04.png	AntaminaMine	Ancash	Peru	-9.539222,-77.060792	The Antamina Mine, a large open-pit copper and zinc mine, is visible in the Andes region of Peru's Ancash Region. The image data shows significant land disturbance around the mine, with a broad footprint of bare substrate and pit benches. Copper and zinc extraction is evident, with associated infrastructure such as haul roads. Vegetation stress is apparent in areas surrounding the mine. The mining activities may lead to soil erosion and potential water pollution from tailings or runoff. Downstream communities may be at risk from potential heavy metal contamination due to the extensive mining operations and associated infrastructure.
AmablePit_rgb_2024-12-13.png	AmablePit	Veladero Mine, Tudcum, Iglesia Department, San Juan Province	Argentina	-29.36938,-69.958556	The Amable Pit, part of the Veladero Mine in Argentina's San Juan Province, is visible in the Sentinel-2 satellite image data. The mine, known for extracting gold and silver through heap leaching, exhibits a significant open-pit footprint with extensive land disturbance, bare substrate, and pit benches. Vegetation stress around the mine is evident. The mining activities have led to environmental degradation, including soil erosion and potential water pollution. The nearby water systems are at risk of contamination from mining activities. Potential consequences for people living in the vicinity include health risks from chemical contamination and water pollution.
AlloriMine_rgb_2024-08-30.png	AlloriMine	Cavriglia, Arezzo Province, Tuscany	Italy	43.55614,11.44805	The Allori Mine in Cavriglia, Arezzo Province, Tuscany, Italy, is visible in the Sentinel-2 satellite image data from August 30, 2024. The mine, a former major open-pit lignite operation within the Santa Barbara mining concession, shows significant environmental changes. The image reveals a broad footprint with rehabilitated land and artificial lakes, indicating large-scale reclamation efforts after the mine's closure in 1992. Lignite extraction involved the movement of millions of cubic metres of earth and created 'lunar-like landscapes.' The associated waste dumps are still visible. Environmental concerns include potential chemical contamination risks associated with lignite extraction and waste dumps, posing ongoing health risks to nearby communities. Vegetation stress is evident around the mine. The extensive footprint of the mine and associated infrastructure underscores the need for careful management to mitigate these impacts.
AidyrlaGoldDeposit_rgb_2024-06-02.png	AidyrlaGoldDeposit	Aidyrlya River, Orenburg Oblast	Russia	52.06083,59.84639	The Aidyrlya gold deposit mine in Orenburg Oblast, Russia, is visible in the Sentinel-2 satellite image data, situated along the Aidyrlya River. The mine's landscape is characterized by sparse vegetation and bare substrate, with a significant mining area discernible through extensive land disturbance. Gold and tungsten extraction are evident, with large-scale removal of soil and rock layers. The mining footprint is localized, with visible pit benches and associated infrastructure. Vegetation stress around the mine is apparent. Environmental concerns include soil erosion and potential water pollution from mining activities, posing risks to people living in the vicinity, including potential contamination of the nearby Aidyrlya River and its downstream water systems.
AhafoMine_rgb_2025-02-04.png	AhafoMine	Brong-Ahafo Region	Ghana	7.023043,-2.358475	The Ahafo Mine in Ghana's Brong-Ahafo Region is visible in the Sentinel-2 satellite image data, set amidst a landscape dominated by vegetation and some bare ground. Gold extraction is the principal activity at this major mining complex, which includes both surface and underground operations.

The mining footprint is significant, with extensive land disturbance evident through bare substrate, pit benches, and associated infrastructure. Image data indicates vegetation stress around the mine, likely due to the mining activities. No significant urban development is apparent within the immediate vicinity of the mine. Potential environmental hazards include soil erosion, water pollution from tailings or pit water, and habitat fragmentation. Communities living nearby may be at risk of water contamination and other environmental impacts associated with gold extraction.
AdiRassiMine_rgb_2024-07-09.png	AdiRassiMine	Dubaruba, Southern Region	Eritrea	15.04735,38.90637	The Adi Rassi Mine in Eritrea, captured on July 9, 2024, shows extensive mining activity with multiple open pits along a major north–south shear zone. Copper, gold, and silver mineralisation is associated with foliation planes, breccia zones, and quartz veins in this area. The image data reveals significant land disturbance and vegetation loss around the mine, with bare substrate and pit benches visible. The mining footprint is localized, with a corridor-like pattern following the shear zone. Environmental concerns include soil erosion and potential water pollution from mining activities. The proximity of the mine to nearby communities may pose health risks due to potential chemical contamination.
AdamsPit_rgb_2024-09-13.png	AdamsPit	Joe Morolong Local Municipality, John Taolo Gaetsewe District Municipality, Northern Cape	South Africa	-27.380703,22.98811	The Adams Pit, an open-pit manganese mine and in-pit tailings storage facility, is visible in the Sentinel-2 satellite image data, situated in the Kalahari Manganese Field of South Africa’s Northern Cape. The mining area is characterized by a broad footprint with significant land disturbance. The image data indicates severe vegetation stress around the mine, likely due to manganese extraction and associated activities. Environmental concerns include soil erosion and potential water pollution from tailings. The proximity of the mine to local communities may lead to water contamination risks, particularly given the sensitive Kalahari aquifers. The ongoing reclamation efforts are a positive step toward mitigating these impacts.
